method,actions,budget_fraction,mean_f1_pp
DPA,1238,0.3438888888888889,50.88777777777778
DPA,1239,0.3441666666666667,50.94333333333333
DPA,1240,0.34444444444444444,50.998888888888885
DPA,1241,0.3447222222222222,50.998888888888885
DPA,1242,0.345,50.998888888888885
DPA,1243,0.3452777777777778,50.998888888888885
DPA,1244,0.34555555555555556,50.95722222222222
DPA,1245,0.3458333333333333,50.95722222222222
DPA,1246,0.3461111111111111,50.95722222222222
DPA,1247,0.3463888888888889,51.01277777777777
DPA,1248,0.3466666666666667,51.0461111111111
DPA,1249,0.34694444444444444,51.00666666666665
DPA,1250,0.3472222222222222,51.00666666666665
DPA,1251,0.3475,50.98888888888888
DPA,1252,0.3477777777777778,50.94722222222221
DPA,1253,0.34805555555555556,50.94722222222221
DPA,1254,0.34833333333333333,50.907777777777774
DPA,1255,0.3486111111111111,50.85222222222221
DPA,1256,0.3488888888888889,50.85222222222221
DPA,1257,0.3491666666666667,50.907777777777774
DPA,1258,0.34944444444444445,50.907777777777774
DPA,1259,0.3497222222222222,50.93
DPA,1260,0.35,50.93
DPA,1261,0.3502777777777778,50.96166666666666
DPA,1262,0.35055555555555556,50.91999999999999
DPA,1263,0.35083333333333333,50.91222222222221
DPA,1264,0.3511111111111111,50.96777777777777
DPA,1265,0.35138888888888886,50.97166666666666
DPA,1266,0.3516666666666667,50.97166666666666
DPA,1267,0.35194444444444445,50.97166666666666
DPA,1268,0.3522222222222222,50.97166666666666
DPA,1269,0.3525,51.027222222222214
DPA,1270,0.3527777777777778,51.027222222222214
DPA,1271,0.35305555555555557,51.027222222222214
DPA,1272,0.35333333333333333,51.035
DPA,1273,0.3536111111111111,51.035
DPA,1274,0.35388888888888886,51.04444444444444
DPA,1275,0.3541666666666667,51.04444444444444
DPA,1276,0.35444444444444445,51.04444444444444
DPA,1277,0.3547222222222222,51.04444444444444
DPA,1278,0.355,51.04444444444444
DPA,1279,0.3552777777777778,51.04444444444444
DPA,1280,0.35555555555555557,51.04444444444444
DPA,1281,0.35583333333333333,51.04444444444444
DPA,1282,0.3561111111111111,51.09999999999999
DPA,1283,0.35638888888888887,51.09999999999999
DPA,1284,0.3566666666666667,51.09999999999999
DPA,1285,0.35694444444444445,51.12388888888888
DPA,1286,0.3572222222222222,51.12388888888888
DPA,1287,0.3575,51.12388888888888
DPA,1288,0.35777777777777775,51.10555555555555
DPA,1289,0.35805555555555557,51.161111111111104
DPA,1290,0.35833333333333334,51.161111111111104
DPA,1291,0.3586111111111111,51.161111111111104
DPA,1292,0.35888888888888887,51.161111111111104
DPA,1293,0.3591666666666667,51.19833333333332
DPA,1294,0.35944444444444446,51.186111111111096
DPA,1295,0.3597222222222222,51.141666666666666
DPA,1296,0.36,51.141666666666666
DPA,1297,0.36027777777777775,51.141666666666666
DPA,1298,0.3605555555555556,51.197222222222216
DPA,1299,0.36083333333333334,51.20555555555555
DPA,1300,0.3611111111111111,51.16222222222221
DPA,1301,0.36138888888888887,51.16222222222221
DPA,1302,0.3616666666666667,51.16222222222221
DPA,1303,0.36194444444444446,51.16222222222221
DPA,1304,0.3622222222222222,51.16222222222221
DPA,1305,0.3625,51.16222222222221
DPA,1306,0.36277777777777775,51.12055555555555
DPA,1307,0.3630555555555556,51.12055555555555
DPA,1308,0.36333333333333334,51.12055555555555
DPA,1309,0.3636111111111111,51.094444444444434
DPA,1310,0.3638888888888889,51.11666666666665
DPA,1311,0.3641666666666667,51.15388888888888
DPA,1312,0.36444444444444446,51.15388888888888
DPA,1313,0.3647222222222222,51.20944444444444
DPA,1314,0.365,51.20944444444444
DPA,1315,0.36527777777777776,51.20944444444444
DPA,1316,0.3655555555555556,51.25388888888887
DPA,1317,0.36583333333333334,51.25388888888887
DPA,1318,0.3661111111111111,51.25388888888887
DPA,1319,0.3663888888888889,51.298333333333325
DPA,1320,0.36666666666666664,51.28444444444443
DPA,1321,0.36694444444444446,51.33999999999999
DPA,1322,0.3672222222222222,51.33999999999999
DPA,1323,0.3675,51.33999999999999
DPA,1324,0.36777777777777776,51.33999999999999
DPA,1325,0.3680555555555556,51.33999999999999
DPA,1326,0.36833333333333335,51.33999999999999
DPA,1327,0.3686111111111111,51.33999999999999
DPA,1328,0.3688888888888889,51.33999999999999
DPA,1329,0.36916666666666664,51.3511111111111
DPA,1330,0.36944444444444446,51.3511111111111
DPA,1331,0.36972222222222223,51.3511111111111
DPA,1332,0.37,51.3511111111111
DPA,1333,0.37027777777777776,51.3511111111111
DPA,1334,0.3705555555555556,51.3511111111111
DPA,1335,0.37083333333333335,51.3511111111111
DPA,1336,0.3711111111111111,51.331111111111106
DPA,1337,0.3713888888888889,51.34833333333333
DPA,1338,0.37166666666666665,51.34833333333333
DPA,1339,0.37194444444444447,51.34833333333333
DPA,1340,0.37222222222222223,51.30888888888888
DPA,1341,0.3725,51.30888888888888
DPA,1342,0.37277777777777776,51.30888888888888
DPA,1343,0.37305555555555553,51.30888888888888
DPA,1344,0.37333333333333335,51.32722222222221
DPA,1345,0.3736111111111111,51.38277777777777
DPA,1346,0.3738888888888889,51.38277777777777
DPA,1347,0.37416666666666665,51.43833333333332
DPA,1348,0.37444444444444447,51.49388888888888
DPA,1349,0.37472222222222223,51.49388888888888
DPA,1350,0.375,51.49388888888888
DPA,1351,0.37527777777777777,51.49388888888888
DPA,1352,0.37555555555555553,51.49388888888888
DPA,1353,0.37583333333333335,51.49388888888888
DPA,1354,0.3761111111111111,51.49388888888888
DPA,1355,0.3763888888888889,51.49388888888888
DPA,1356,0.37666666666666665,51.49388888888888
DPA,1357,0.37694444444444447,51.54944444444444
DPA,1358,0.37722222222222224,51.54944444444444
DPA,1359,0.3775,51.577222222222204
DPA,1360,0.37777777777777777,51.577222222222204
DPA,1361,0.37805555555555553,51.521666666666654
DPA,1362,0.37833333333333335,51.521666666666654
DPA,1363,0.3786111111111111,51.521666666666654
DPA,1364,0.3788888888888889,51.521666666666654
DPA,1365,0.37916666666666665,51.520555555555546
DPA,1366,0.3794444444444444,51.520555555555546
DPA,1367,0.37972222222222224,51.520555555555546
DPA,1368,0.38,51.520555555555546
DPA,1369,0.38027777777777777,51.520555555555546
DPA,1370,0.38055555555555554,51.55388888888888
DPA,1371,0.38083333333333336,51.5461111111111
DPA,1372,0.3811111111111111,51.5461111111111
DPA,1373,0.3813888888888889,51.5461111111111
DPA,1374,0.38166666666666665,51.5461111111111
DPA,1375,0.3819444444444444,51.58333333333333
DPA,1376,0.38222222222222224,51.58333333333333
DPA,1377,0.3825,51.63888888888888
DPA,1378,0.3827777777777778,51.63888888888888
DPA,1379,0.38305555555555554,51.69444444444443
DPA,1380,0.38333333333333336,51.73888888888888
DPA,1381,0.3836111111111111,51.73888888888888
DPA,1382,0.3838888888888889,51.73888888888888
DPA,1383,0.38416666666666666,51.73888888888888
DPA,1384,0.3844444444444444,51.75277777777777
DPA,1385,0.38472222222222224,51.72499999999999
DPA,1386,0.385,51.72499999999999
DPA,1387,0.3852777777777778,51.66944444444444
DPA,1388,0.38555555555555554,51.72499999999999
DPA,1389,0.3858333333333333,51.68777777777777
DPA,1390,0.3861111111111111,51.70999999999999
DPA,1391,0.3863888888888889,51.765555555555544
DPA,1392,0.38666666666666666,51.78777777777776
DPA,1393,0.3869444444444444,51.843333333333334
DPA,1394,0.38722222222222225,51.88055555555555
DPA,1395,0.3875,51.88055555555555
DPA,1396,0.3877777777777778,51.9361111111111
DPA,1397,0.38805555555555554,51.9361111111111
DPA,1398,0.3883333333333333,51.97333333333333
DPA,1399,0.38861111111111113,52.02888888888888
DPA,1400,0.3888888888888889,52.02888888888888
DPA,1401,0.38916666666666666,52.02888888888888
DPA,1402,0.3894444444444444,52.0661111111111
DPA,1403,0.38972222222222225,52.0661111111111
DPA,1404,0.39,52.07555555555554
DPA,1405,0.3902777777777778,52.07555555555554
DPA,1406,0.39055555555555554,52.07555555555554
DPA,1407,0.3908333333333333,52.103333333333325
DPA,1408,0.39111111111111113,52.103333333333325
DPA,1409,0.3913888888888889,52.103333333333325
DPA,1410,0.39166666666666666,52.04777777777777
DPA,1411,0.39194444444444443,52.04777777777777
DPA,1412,0.39222222222222225,52.04777777777777
DPA,1413,0.3925,52.04777777777777
DPA,1414,0.3927777777777778,52.04777777777777
DPA,1415,0.39305555555555555,52.04777777777777
DPA,1416,0.3933333333333333,52.04777777777777
DPA,1417,0.39361111111111113,52.00333333333332
DPA,1418,0.3938888888888889,52.011666666666656
DPA,1419,0.39416666666666667,52.011666666666656
DPA,1420,0.39444444444444443,52.011666666666656
DPA,1421,0.3947222222222222,52.011666666666656
DPA,1422,0.395,52.011666666666656
DPA,1423,0.3952777777777778,52.011666666666656
DPA,1424,0.39555555555555555,52.011666666666656
DPA,1425,0.3958333333333333,52.011666666666656
DPA,1426,0.39611111111111114,52.011666666666656
DPA,1427,0.3963888888888889,52.02277777777776
DPA,1428,0.39666666666666667,52.02277777777776
DPA,1429,0.39694444444444443,52.02277777777776
DPA,1430,0.3972222222222222,52.02277777777776
DPA,1431,0.3975,52.02277777777776
DPA,1432,0.3977777777777778,52.02277777777776
DPA,1433,0.39805555555555555,52.02277777777776
DPA,1434,0.3983333333333333,52.07833333333332
DPA,1435,0.39861111111111114,52.07833333333332
DPA,1436,0.3988888888888889,52.07833333333332
DPA,1437,0.39916666666666667,52.07833333333332
DPA,1438,0.39944444444444444,52.092222222222205
DPA,1439,0.3997222222222222,52.092222222222205
DPA,1440,0.4,52.092222222222205
DPA,1441,0.4002777777777778,52.092222222222205
DPA,1442,0.40055555555555555,52.092222222222205
DPA,1443,0.4008333333333333,52.092222222222205
DPA,1444,0.4011111111111111,52.14777777777777
DPA,1445,0.4013888888888889,52.14777777777777
DPA,1446,0.40166666666666667,52.14777777777777
DPA,1447,0.40194444444444444,52.14777777777777
DPA,1448,0.4022222222222222,52.14777777777777
DPA,1449,0.4025,52.14777777777777
DPA,1450,0.4027777777777778,52.14777777777777
DPA,1451,0.40305555555555556,52.14777777777777
DPA,1452,0.4033333333333333,52.14777777777777
DPA,1453,0.4036111111111111,52.14777777777777
DPA,1454,0.4038888888888889,52.184999999999995
DPA,1455,0.4041666666666667,52.240555555555545
DPA,1456,0.40444444444444444,52.240555555555545
DPA,1457,0.4047222222222222,52.23555555555555
DPA,1458,0.405,52.23555555555555
DPA,1459,0.4052777777777778,52.23555555555555
DPA,1460,0.40555555555555556,52.23555555555555
DPA,1461,0.4058333333333333,52.2911111111111
DPA,1462,0.4061111111111111,52.2911111111111
DPA,1463,0.4063888888888889,52.2911111111111
DPA,1464,0.4066666666666667,52.34666666666665
DPA,1465,0.40694444444444444,52.36499999999998
DPA,1466,0.4072222222222222,52.36499999999998
DPA,1467,0.4075,52.36499999999998
DPA,1468,0.4077777777777778,52.36499999999998
DPA,1469,0.40805555555555556,52.36499999999998
DPA,1470,0.4083333333333333,52.40944444444443
DPA,1471,0.4086111111111111,52.36999999999998
DPA,1472,0.4088888888888889,52.42555555555555
DPA,1473,0.4091666666666667,52.42555555555555
DPA,1474,0.40944444444444444,52.42555555555555
DPA,1475,0.4097222222222222,52.42555555555555
DPA,1476,0.41,52.42555555555555
DPA,1477,0.4102777777777778,52.42555555555555
DPA,1478,0.41055555555555556,52.42555555555555
DPA,1479,0.41083333333333333,52.42555555555555
DPA,1480,0.4111111111111111,52.44388888888888
DPA,1481,0.4113888888888889,52.44388888888888
DPA,1482,0.4116666666666667,52.44388888888888
DPA,1483,0.41194444444444445,52.41277777777776
DPA,1484,0.4122222222222222,52.37333333333331
DPA,1485,0.4125,52.37333333333331
DPA,1486,0.4127777777777778,52.37333333333331
DPA,1487,0.41305555555555556,52.37333333333331
DPA,1488,0.41333333333333333,52.331666666666656
DPA,1489,0.4136111111111111,52.331666666666656
DPA,1490,0.41388888888888886,52.387222222222206
DPA,1491,0.4141666666666667,52.387222222222206
DPA,1492,0.41444444444444445,52.44277777777777
DPA,1493,0.4147222222222222,52.44277777777777
DPA,1494,0.415,52.44277777777777
DPA,1495,0.4152777777777778,52.49833333333333
DPA,1496,0.41555555555555557,52.55388888888888
DPA,1497,0.41583333333333333,52.55388888888888
DPA,1498,0.4161111111111111,52.60944444444443
DPA,1499,0.41638888888888886,52.60944444444443
DPA,1500,0.4166666666666667,52.60944444444443
DPA,1501,0.41694444444444445,52.646666666666654
DPA,1502,0.4172222222222222,52.66888888888887
DPA,1503,0.4175,52.66888888888887
DPA,1504,0.4177777777777778,52.66888888888887
DPA,1505,0.41805555555555557,52.66888888888887
DPA,1506,0.41833333333333333,52.66888888888887
DPA,1507,0.4186111111111111,52.6911111111111
DPA,1508,0.41888888888888887,52.6911111111111
DPA,1509,0.4191666666666667,52.746666666666655
DPA,1510,0.41944444444444445,52.746666666666655
DPA,1511,0.4197222222222222,52.746666666666655
DPA,1512,0.42,52.746666666666655
DPA,1513,0.42027777777777775,52.746666666666655
DPA,1514,0.42055555555555557,52.746666666666655
DPA,1515,0.42083333333333334,52.746666666666655
DPA,1516,0.4211111111111111,52.746666666666655
DPA,1517,0.42138888888888887,52.70499999999999
DPA,1518,0.4216666666666667,52.70499999999999
DPA,1519,0.42194444444444446,52.692222222222206
DPA,1520,0.4222222222222222,52.692222222222206
DPA,1521,0.4225,52.692222222222206
DPA,1522,0.42277777777777775,52.65277777777777
DPA,1523,0.4230555555555556,52.65277777777777
DPA,1524,0.42333333333333334,52.65277777777777
DPA,1525,0.4236111111111111,52.65277777777777
DPA,1526,0.42388888888888887,52.65277777777777
DPA,1527,0.4241666666666667,52.65277777777777
DPA,1528,0.42444444444444446,52.65277777777777
DPA,1529,0.4247222222222222,52.65277777777777
DPA,1530,0.425,52.67499999999998
DPA,1531,0.42527777777777775,52.67499999999998
DPA,1532,0.4255555555555556,52.70277777777777
DPA,1533,0.42583333333333334,52.75833333333332
DPA,1534,0.4261111111111111,52.75833333333332
DPA,1535,0.4263888888888889,52.75833333333332
DPA,1536,0.4266666666666667,52.75833333333332
DPA,1537,0.42694444444444446,52.765555555555544
DPA,1538,0.4272222222222222,52.765555555555544
DPA,1539,0.4275,52.765555555555544
DPA,1540,0.42777777777777776,52.765555555555544
DPA,1541,0.4280555555555556,52.821111111111094
DPA,1542,0.42833333333333334,52.821111111111094
DPA,1543,0.4286111111111111,52.821111111111094
DPA,1544,0.4288888888888889,52.821111111111094
DPA,1545,0.42916666666666664,52.87666666666666
DPA,1546,0.42944444444444446,52.913888888888884
DPA,1547,0.4297222222222222,52.913888888888884
DPA,1548,0.43,52.913888888888884
DPA,1549,0.43027777777777776,52.913888888888884
DPA,1550,0.4305555555555556,52.913888888888884
DPA,1551,0.43083333333333335,52.872222222222206
DPA,1552,0.4311111111111111,52.872222222222206
DPA,1553,0.4313888888888889,52.872222222222206
DPA,1554,0.43166666666666664,52.92777777777776
DPA,1555,0.43194444444444446,52.92777777777776
DPA,1556,0.43222222222222223,52.92777777777776
DPA,1557,0.4325,52.92777777777776
DPA,1558,0.43277777777777776,52.92777777777776
DPA,1559,0.4330555555555556,52.944999999999986
DPA,1560,0.43333333333333335,53.000555555555536
DPA,1561,0.4336111111111111,53.01055555555554
DPA,1562,0.4338888888888889,53.02888888888888
DPA,1563,0.43416666666666665,53.02888888888888
DPA,1564,0.43444444444444447,53.02888888888888
DPA,1565,0.43472222222222223,53.084444444444436
DPA,1566,0.435,53.139999999999986
DPA,1567,0.43527777777777776,53.139999999999986
DPA,1568,0.43555555555555553,53.19555555555554
DPA,1569,0.43583333333333335,53.19555555555554
DPA,1570,0.4361111111111111,53.19555555555554
DPA,1571,0.4363888888888889,53.19555555555554
DPA,1572,0.43666666666666665,53.19555555555554
DPA,1573,0.43694444444444447,53.19555555555554
DPA,1574,0.43722222222222223,53.25111111111109
DPA,1575,0.4375,53.25111111111109
DPA,1576,0.43777777777777777,53.30666666666666
DPA,1577,0.43805555555555553,53.30666666666666
DPA,1578,0.43833333333333335,53.30666666666666
DPA,1579,0.4386111111111111,53.31777777777776
DPA,1580,0.4388888888888889,53.31777777777776
DPA,1581,0.43916666666666665,53.31777777777776
DPA,1582,0.43944444444444447,53.31777777777776
DPA,1583,0.43972222222222224,53.31777777777776
DPA,1584,0.44,53.37333333333332
DPA,1585,0.44027777777777777,53.3811111111111
DPA,1586,0.44055555555555553,53.3811111111111
DPA,1587,0.44083333333333335,53.43666666666665
DPA,1588,0.4411111111111111,53.44055555555555
DPA,1589,0.4413888888888889,53.44055555555555
DPA,1590,0.44166666666666665,53.44055555555555
DPA,1591,0.4419444444444444,53.436111111111096
DPA,1592,0.44222222222222224,53.436111111111096
DPA,1593,0.4425,53.436111111111096
DPA,1594,0.44277777777777777,53.436111111111096
DPA,1595,0.44305555555555554,53.491666666666646
DPA,1596,0.44333333333333336,53.54722222222221
DPA,1597,0.4436111111111111,53.54722222222221
DPA,1598,0.4438888888888889,53.54722222222221
DPA,1599,0.44416666666666665,53.54722222222221
DPA,1600,0.4444444444444444,53.55944444444442
DPA,1601,0.44472222222222224,53.55944444444442
DPA,1602,0.445,53.61499999999999
DPA,1603,0.4452777777777778,53.61499999999999
DPA,1604,0.44555555555555554,53.63944444444443
DPA,1605,0.44583333333333336,53.69499999999998
DPA,1606,0.4461111111111111,53.65333333333332
DPA,1607,0.4463888888888889,53.65333333333332
DPA,1608,0.44666666666666666,53.69055555555554
DPA,1609,0.4469444444444444,53.69055555555554
DPA,1610,0.44722222222222224,53.69055555555554
DPA,1611,0.4475,53.74611111111109
DPA,1612,0.4477777777777778,53.72777777777776
DPA,1613,0.44805555555555554,53.72777777777776
DPA,1614,0.4483333333333333,53.78333333333332
DPA,1615,0.4486111111111111,53.78333333333332
DPA,1616,0.4488888888888889,53.80722222222221
DPA,1617,0.44916666666666666,53.80722222222221
DPA,1618,0.4494444444444444,53.85333333333332
DPA,1619,0.44972222222222225,53.85333333333332
DPA,1620,0.45,53.85333333333332
DPA,1621,0.4502777777777778,53.85333333333332
DPA,1622,0.45055555555555554,53.85333333333332
DPA,1623,0.4508333333333333,53.83944444444443
DPA,1624,0.45111111111111113,53.83944444444443
DPA,1625,0.4513888888888889,53.83944444444443
DPA,1626,0.45166666666666666,53.83944444444443
DPA,1627,0.4519444444444444,53.89499999999998
DPA,1628,0.45222222222222225,53.89499999999998
DPA,1629,0.4525,53.89499999999998
DPA,1630,0.4527777777777778,53.950555555555546
DPA,1631,0.45305555555555554,53.950555555555546
DPA,1632,0.4533333333333333,53.950555555555546
DPA,1633,0.45361111111111113,53.950555555555546
DPA,1634,0.4538888888888889,53.950555555555546
DPA,1635,0.45416666666666666,53.96444444444444
DPA,1636,0.45444444444444443,54.01999999999998
DPA,1637,0.45472222222222225,54.075555555555546
DPA,1638,0.455,54.075555555555546
DPA,1639,0.4552777777777778,54.075555555555546
DPA,1640,0.45555555555555555,54.075555555555546
DPA,1641,0.4558333333333333,54.075555555555546
DPA,1642,0.45611111111111113,54.075555555555546
DPA,1643,0.4563888888888889,54.075555555555546
DPA,1644,0.45666666666666667,54.07722222222221
DPA,1645,0.45694444444444443,54.13277777777776
DPA,1646,0.4572222222222222,54.13277777777776
DPA,1647,0.4575,54.13277777777776
DPA,1648,0.4577777777777778,54.13277777777776
DPA,1649,0.45805555555555555,54.08666666666665
DPA,1650,0.4583333333333333,54.08666666666665
DPA,1651,0.45861111111111114,54.08666666666665
DPA,1652,0.4588888888888889,54.12888888888887
DPA,1653,0.45916666666666667,54.18444444444444
DPA,1654,0.45944444444444443,54.18444444444444
DPA,1655,0.4597222222222222,54.18444444444444
DPA,1656,0.46,54.18444444444444
DPA,1657,0.4602777777777778,54.18444444444444
DPA,1658,0.46055555555555555,54.22888888888887
DPA,1659,0.4608333333333333,54.22888888888887
DPA,1660,0.46111111111111114,54.22888888888887
DPA,1661,0.4613888888888889,54.284444444444425
DPA,1662,0.46166666666666667,54.260555555555534
DPA,1663,0.46194444444444444,54.260555555555534
DPA,1664,0.4622222222222222,54.28277777777777
DPA,1665,0.4625,54.28277777777777
DPA,1666,0.4627777777777778,54.28277777777777
DPA,1667,0.46305555555555555,54.28277777777777
DPA,1668,0.4633333333333333,54.28277777777777
DPA,1669,0.4636111111111111,54.241111111111096
DPA,1670,0.4638888888888889,54.241111111111096
DPA,1671,0.46416666666666667,54.278333333333315
DPA,1672,0.46444444444444444,54.278333333333315
DPA,1673,0.4647222222222222,54.278333333333315
DPA,1674,0.465,54.278333333333315
DPA,1675,0.4652777777777778,54.33388888888887
DPA,1676,0.46555555555555556,54.33388888888887
DPA,1677,0.4658333333333333,54.37111111111109
DPA,1678,0.4661111111111111,54.37111111111109
DPA,1679,0.4663888888888889,54.36722222222221
DPA,1680,0.4666666666666667,54.36722222222221
DPA,1681,0.46694444444444444,54.36722222222221
DPA,1682,0.4672222222222222,54.42277777777777
DPA,1683,0.4675,54.42277777777777
DPA,1684,0.4677777777777778,54.4572222222222
DPA,1685,0.46805555555555556,54.4572222222222
DPA,1686,0.4683333333333333,54.44333333333332
DPA,1687,0.4686111111111111,54.44333333333332
DPA,1688,0.4688888888888889,54.44333333333332
DPA,1689,0.4691666666666667,54.44333333333332
DPA,1690,0.46944444444444444,54.44333333333332
DPA,1691,0.4697222222222222,54.44333333333332
DPA,1692,0.47,54.4572222222222
DPA,1693,0.4702777777777778,54.4572222222222
DPA,1694,0.47055555555555556,54.4572222222222
DPA,1695,0.4708333333333333,54.4572222222222
DPA,1696,0.4711111111111111,54.4572222222222
DPA,1697,0.4713888888888889,54.4572222222222
DPA,1698,0.4716666666666667,54.4572222222222
DPA,1699,0.47194444444444444,54.512777777777764
DPA,1700,0.4722222222222222,54.56833333333332
DPA,1701,0.4725,54.56833333333332
DPA,1702,0.4727777777777778,54.583333333333314
DPA,1703,0.47305555555555556,54.583333333333314
DPA,1704,0.47333333333333333,54.583333333333314
DPA,1705,0.4736111111111111,54.583333333333314
DPA,1706,0.4738888888888889,54.62055555555554
DPA,1707,0.4741666666666667,54.67611111111109
DPA,1708,0.47444444444444445,54.717777777777755
DPA,1709,0.4747222222222222,54.77333333333332
DPA,1710,0.475,54.82888888888887
DPA,1711,0.4752777777777778,54.82888888888887
DPA,1712,0.47555555555555556,54.8472222222222
DPA,1713,0.47583333333333333,54.884444444444426
DPA,1714,0.4761111111111111,54.884444444444426
DPA,1715,0.47638888888888886,54.88611111111109
DPA,1716,0.4766666666666667,54.88611111111109
DPA,1717,0.47694444444444445,54.89555555555554
DPA,1718,0.4772222222222222,54.89555555555554
DPA,1719,0.4775,54.851111111111095
DPA,1720,0.4777777777777778,54.851111111111095
DPA,1721,0.47805555555555557,54.851111111111095
DPA,1722,0.47833333333333333,54.906666666666645
DPA,1723,0.4786111111111111,54.9622222222222
DPA,1724,0.47888888888888886,54.9622222222222
DPA,1725,0.4791666666666667,54.9622222222222
DPA,1726,0.47944444444444445,54.9622222222222
DPA,1727,0.4797222222222222,54.9622222222222
DPA,1728,0.48,54.9622222222222
DPA,1729,0.4802777777777778,54.9622222222222
DPA,1730,0.48055555555555557,54.93444444444443
DPA,1731,0.48083333333333333,54.98999999999998
DPA,1732,0.4811111111111111,55.04555555555554
DPA,1733,0.48138888888888887,55.04555555555554
DPA,1734,0.4816666666666667,55.04555555555554
DPA,1735,0.48194444444444445,55.04555555555554
DPA,1736,0.4822222222222222,55.04555555555554
DPA,1737,0.4825,55.04555555555554
DPA,1738,0.48277777777777775,55.10111111111109
DPA,1739,0.48305555555555557,55.10111111111109
DPA,1740,0.48333333333333334,55.10111111111109
DPA,1741,0.4836111111111111,55.10111111111109
DPA,1742,0.48388888888888887,55.15666666666665
DPA,1743,0.4841666666666667,55.11499999999998
DPA,1744,0.48444444444444446,55.11499999999998
DPA,1745,0.4847222222222222,55.075555555555546
DPA,1746,0.485,55.075555555555546
DPA,1747,0.48527777777777775,55.075555555555546
DPA,1748,0.4855555555555556,55.075555555555546
DPA,1749,0.48583333333333334,55.131111111111096
DPA,1750,0.4861111111111111,55.16833333333332
DPA,1751,0.48638888888888887,55.196111111111094
DPA,1752,0.4866666666666667,55.196111111111094
DPA,1753,0.48694444444444446,55.196111111111094
DPA,1754,0.4872222222222222,55.196111111111094
DPA,1755,0.4875,55.196111111111094
DPA,1756,0.48777777777777775,55.25166666666665
DPA,1757,0.4880555555555556,55.25166666666665
DPA,1758,0.48833333333333334,55.30722222222221
DPA,1759,0.4886111111111111,55.30722222222221
DPA,1760,0.4888888888888889,55.30722222222221
DPA,1761,0.4891666666666667,55.30722222222221
DPA,1762,0.48944444444444446,55.36277777777776
DPA,1763,0.4897222222222222,55.418333333333315
DPA,1764,0.49,55.45555555555555
DPA,1765,0.49027777777777776,55.45555555555555
DPA,1766,0.4905555555555556,55.45555555555555
DPA,1767,0.49083333333333334,55.51111111111109
DPA,1768,0.4911111111111111,55.47166666666665
DPA,1769,0.4913888888888889,55.47166666666665
DPA,1770,0.49166666666666664,55.47166666666665
DPA,1771,0.49194444444444446,55.47166666666665
DPA,1772,0.4922222222222222,55.52722222222221
DPA,1773,0.4925,55.52722222222221
DPA,1774,0.49277777777777776,55.52722222222221
DPA,1775,0.4930555555555556,55.52722222222221
DPA,1776,0.49333333333333335,55.52722222222221
DPA,1777,0.4936111111111111,55.58277777777776
DPA,1778,0.4938888888888889,55.60499999999998
DPA,1779,0.49416666666666664,55.66055555555553
DPA,1780,0.49444444444444446,55.66055555555553
DPA,1781,0.49472222222222223,55.66055555555553
DPA,1782,0.495,55.66333333333332
DPA,1783,0.49527777777777776,55.68166666666665
DPA,1784,0.4955555555555556,55.6422222222222
DPA,1785,0.49583333333333335,55.6422222222222
DPA,1786,0.4961111111111111,55.652777777777764
DPA,1787,0.4963888888888889,55.652777777777764
DPA,1788,0.49666666666666665,55.62888888888887
DPA,1789,0.49694444444444447,55.68444444444442
DPA,1790,0.49722222222222223,55.73999999999999
DPA,1791,0.4975,55.76777777777776
DPA,1792,0.49777777777777776,55.804999999999986
DPA,1793,0.49805555555555553,55.860555555555536
DPA,1794,0.49833333333333335,55.85499999999999
DPA,1795,0.4986111111111111,55.88277777777776
DPA,1796,0.4988888888888889,55.83555555555554
DPA,1797,0.49916666666666665,55.83555555555554
DPA,1798,0.49944444444444447,55.891111111111094
DPA,1799,0.49972222222222223,55.891111111111094
DPA,1800,0.5,55.891111111111094
IDR,0,0.0,40.48277777777778
IDR,1,0.0002777777777777778,40.538333333333334
IDR,2,0.0005555555555555556,40.59388888888889
IDR,3,0.0008333333333333334,40.59388888888889
IDR,4,0.0011111111111111111,40.64944444444444
IDR,5,0.001388888888888889,40.705000000000005
IDR,6,0.0016666666666666668,40.760555555555555
IDR,7,0.0019444444444444444,40.81611111111111
IDR,8,0.0022222222222222222,40.81611111111111
IDR,9,0.0025,40.87166666666667
IDR,10,0.002777777777777778,40.92722222222222
IDR,11,0.0030555555555555557,40.98277777777778
IDR,12,0.0033333333333333335,41.038333333333334
IDR,13,0.003611111111111111,41.09388888888889
IDR,14,0.0038888888888888888,41.14944444444444
IDR,15,0.004166666666666667,41.205000000000005
IDR,16,0.0044444444444444444,41.260555555555555
IDR,17,0.004722222222222222,41.31611111111111
IDR,18,0.005,41.37166666666667
IDR,19,0.005277777777777778,41.42722222222222
IDR,20,0.005555555555555556,41.48277777777778
IDR,21,0.005833333333333334,41.538333333333334
IDR,22,0.006111111111111111,41.59388888888889
IDR,23,0.006388888888888889,41.64944444444444
IDR,24,0.006666666666666667,41.705000000000005
IDR,25,0.006944444444444444,41.73277777777778
IDR,26,0.007222222222222222,41.788333333333334
IDR,27,0.0075,41.84388888888889
IDR,28,0.0077777777777777776,41.89944444444444
IDR,29,0.008055555555555555,41.955000000000005
IDR,30,0.008333333333333333,42.010555555555555
IDR,31,0.008611111111111111,42.010555555555555
IDR,32,0.008888888888888889,42.06611111111111
