replicate,sample_sha256,IDR_AUBPC,DPA_AUBPC,IDR_minus_DPA_pp
199,e3c34f8e609be5686ffcaab4a73f7606049067560c4c500891b930de46bc802c,55.417183333333334,48.97449120370371,6.442692129629627
200,3436a9c8c3b768dcf1a94914238938af54245c16a9b1725e5b2caa40dbceb12d,56.18348024691359,48.847530401234565,7.335949845679025
201,063b1f3ed7bc9762b06198d8652bdfa7d552618df63d6acaff303650679e5802,56.91525185185185,49.509019598765434,7.406232253086415
202,53fe3e79f842eabe0bf159b936ff17cad686ee9c2e0ca6c035383b00dd0a3abd,54.52233287037038,47.45533827160493,7.066994598765447
203,2b452604bbb6aa938a2f1a27cd123524e7714aebdcad27d9adb2fefe802774ad,54.78914197530864,47.46676604938272,7.322375925925918
204,148bdcb111df828b0a14e329a4238224f5ee5c333567154f7f827aa5f86dbcdc,54.352830246913555,48.29698179012345,6.055848456790102
205,770ca19f25647d6286c6bd64663164581a7ddc08bba4b1fe2589bc823f67632c,54.64931527777778,48.094398148148144,6.5549171296296365
206,eca9960878129f57434de9842ab7ba2a61a71f47d0d243ba77e30a6531b4160c,56.85767253086421,49.25205185185185,7.605620679012354
207,8407d4fcf94da8ab8b9e1b5acf90d58f3b774177653cd0482b01285e1d1e474c,56.44059259259258,48.89185771604939,7.548734876543193
208,62f62a83242d31e7d14c30cd9cb7fe1018e3b6ff3a6423017d921534078fc5d6,55.248847993827155,48.336483950617286,6.91236404320987
209,52af076e7a973927134e46fc23b82ba386530601a6e356a3919cb745ade8366f,55.07416188271604,47.632519598765434,7.441642283950607
210,2536283964da7f5a6b3afe61a00250263bad0f5f539bc623c346b2d329c05e26,55.99148533950617,48.31155432098765,7.679931018518516
211,bd020cabe7bcdf40011546c86e61d351888486670ff6290a266743d9d4e8eb4f,53.81551141975309,46.63880956790124,7.176701851851853
212,65931edf8efc948362e75293b6efeeabd11cb03970c5742baf206aa13e05306b,56.23094212962964,48.66843487654321,7.56250725308643
213,86b20f3716a81cdd289ca4f218a5d698d07a40c4fb4b96157764e40044896cae,56.382532870370376,48.2777962962963,8.104736574074074
214,cb5d7eb8395e6b08e5f5010894f4c688867e85338577fdc0a42a004a7d3c7a27,55.59588101851852,47.5891438271605,8.00673719135802
215,5ce40469601b778d42785fd6837a5c033dc815db108a2c62db0e04a8e760b49a,56.16226512345679,48.703050000000005,7.4592151234567865
216,864dd862a65616b8348639a55889a746654bd3a6ae1516a62d6b816f156c35a9,56.342288271604936,49.19373009259259,7.148558179012348
217,d37a32bf0097e68d71862ef32824d7b956803743dab8714f66a3eea328af4dd6,58.061011419753065,50.725189660493825,7.33582175925924
218,284f674b47f9ab9c1e6b01528ef4fe82ff8e93d7ed8fba07d5d9c3f861d0c603,58.06850401234566,49.94311188271605,8.12539212962961
219,bdc0712591277f40041f5a4cb6a96e9d5703f73ab044fe6dc33654d63c1b46a4,55.891478086419745,48.08467037037037,7.806807716049377
220,3d2cefa930edbad4dd0e2bb200108f9a1e8c326c78aedb7e3151aacd72020cc8,53.924364969135794,46.37769274691358,7.546672222222213
221,ca14c53881b938d11a3049d95fabc2b4937dccb263f08ec9fca4c736d7653573,57.478569753086425,49.29068580246914,8.187883950617284
222,157d7b12c0ecfbbdc4876b6ff8f17dbddff7c64738fd18e19517ecff11aee725,55.27078395061727,47.68036111111111,7.590422839506161
223,6d71771627086d526516e783af57453ce0b3cb032bcd0df18afbbadca6949234,54.054919753086416,46.88198796296296,7.172931790123457
224,36b0af4059c0410305eb2e931c2ecab6afbe824493670648b333dd44b18ea936,58.02562283950616,50.63360709876543,7.392015740740732
225,53fe8598e0c4e0815ee10d10eaaaaea9a28abf06118b99a5a686c9f73b219afd,56.992481944444435,49.24691265432099,7.7455692901234485
226,f411f9daf31b97edd8bd188075dc137fd6251b5deb525d9f5bf329273aa276bb,54.852462808641974,47.83024953703704,7.022213271604933
227,db5601feb07ee939d3e3c61881f4a783cbb6e2e8c0b39883ccf5021dbf9a6e30,56.6089299382716,48.927871604938275,7.6810583333333255
228,d840e1810d9cf6cfaa83875d219af15d28a2483585e41e254a25610a80aebf42,55.07047253086421,48.20426512345679,6.8662074074074155
229,399c597b3af414c0e1e62fa549a88e3dbc8458e232fcd4d37bab301af7cb1bb3,55.621767283950604,48.188270833333334,7.43349645061727
230,25ff048df5f8fed0d4114ea07ae3721d8398dc83becaa6330f7cb418d10ce1d6,55.755467592592595,48.61751820987655,7.1379493827160445
231,fd67bfd5ccfa730967ada2b779dd2e0b7a6ed5003265af6c69a7b4caeb588ce6,56.35492345679013,48.87453827160494,7.480385185185192
232,f691479489bae58010e984abb32271f3e81b9ce434c08486207e9b08301eb41f,55.50065910493828,47.24534012345679,8.255318981481487
233,af02ed54c1a681e460eee00b94b4f5d7b644a48ae25e54330566da116c252b14,56.684549845679015,48.57883641975309,8.105713425925927
234,b2ae7fdbac3a6da2214f4adc03a3b2b852d12f0d0e813aa51d7269bb8b98d75d,55.94516635802468,48.156270987654324,7.788895370370355
235,ada19d6dd292a599d36ae0299027f648754b6b364ba198eebffd565146bc4513,54.903260030864196,47.40822932098766,7.495030709876538
236,0367f012763fc8421baf3d6225c6680417150d1ea3448bcf779bcae2af4cf43b,54.31165586419753,46.83021913580247,7.48143672839506
237,d93415ca48fe4ba20cc6dc73b393ae292f7aea8a300815a208c1e0b35bf5fceb,55.532661882716056,47.84714290123457,7.685518981481486
238,80bff1e936ddd9869dc53f777b14f4b09da2c6eb2be4d9c0cb857fa22408497e,55.82815540123457,48.712015895061725,7.116139506172843
239,8a557a0bfbbb1c6138dd6691ee61ac8810bd9651356b53845fc10063cfb304cd,55.92940771604937,47.56596049382716,8.363447222222206
240,e30e0d3b23f4bb1b45aa4402c6d7697865d37ae963ff48a4cfcb9084deec3854,54.8318302469136,46.93869367283951,7.893136574074084
241,150b3ea3dfe52ef0e04b8857bb7a2ee483a16bc41abfdd0d5274f81fdc011c74,55.559085185185175,48.78427052469135,6.774814660493824
242,5d98ff59a9f18e022280b74719baabd20f90f895a18e7d6d034b26e67a4dc037,55.70009305555557,48.29620493827161,7.403888117283962
243,b2527b7ae5c7fae815416da5859e63a4e50be81d0bfc93dc2e38a44c71632df0,55.41384351851852,48.27946589506173,7.1343776234567855
244,8de86d9756008e5e3eb7f59c56a5ac441ee1e0b988d7cc56f4cc04b6b684c198,56.71453981481483,49.404942746913584,7.309597067901244
245,1ab39020344e5a9b8a94bf28c61116ede03aaddf85da24c5cb13a20562985489,54.687968055555544,47.254142901234566,7.433825154320978
246,08f50d622489bb279a9eaf57b52cea1e399eb640188a7cec49a1799c7c2b7efa,54.91909969135803,47.14234490740741,7.776754783950615
247,88421f9d842d7484f634b5e1941bdf7bc58b78eae0d0a660df65b9e93122e760,54.62373194444445,47.11275108024691,7.510980864197542
248,2bb4bb8a9894e4e4e379c33b6afb82790cf98abc64c6158678b86cf4100dec60,54.99856342592594,47.20161990740741,7.796943518518525
249,16166f210cb5b65b3a3e52317ef3b1ee9d7e2aa0df8e69067be1b21387d44216,55.15410601851852,47.87378348765432,7.280322530864197
250,a7a9f6a5955ea7e9f1e848dec3b22ebf522146d39661247a9e5663880491a056,56.257149999999996,48.12805956790123,8.129090432098764
251,bc8c3e6e206fd4dfd48909cca7d3747ebfdb18bd40ae826b4516995963f630f2,55.16939907407406,48.116948919753085,7.052450154320972
252,00d661b5f3a23df94abeb8b4de4701fac6cf5cae91e28d8c687fd72217de6dff,56.57784799382716,48.94473719135803,7.633110802469133
253,e5ec4cd6403d2f608aa4c2ad048ce361ab073667ce84e713d1b98436e6eff8fa,58.07027592592593,50.18381327160493,7.886462654320994
254,b3c173cdb09f5fe940d75a1ff8e0a8e8b0d0833f9e7c0f503a7c67855e986ac9,56.285598765432105,48.32517083333333,7.960427932098774
255,22564b8904acdb62ba0acc7967cc183128749e2a470d47b9b4f235b5f0ed2b0f,54.973768518518504,47.20243364197531,7.771334876543193
256,6b1454384e406dcd6e2f22e99106ed142d60f667019ce55efc369ebff107be58,54.779990432098785,47.26704737654321,7.512943055555574
257,a21a080ab9eea599f7fa0f970f07d57e53a82c08b0e20faaa23c0596542301ea,55.3777211419753,48.55388688271604,6.823834259259257
258,769b0434452921c7b12b405fa2c5e0f2d43b4e01d62bbc2986580cbc92478ee3,55.11381033950617,47.51868070987655,7.595129629629625
259,3c71091ccd6b33a996c211307aaee67cabfc6aa0df0ce2c7cbc87069adafdf04,55.543796604938265,48.24312175925926,7.300674845679005
260,3bd2bfc27663c83084a017b4aa01080d98af0917685c3c2a3c539bb1bbf4a459,55.76754768518518,48.57746790123457,7.190079783950608
261,66a51505eeee93a90bda99cedc6d1e80cca6f10c2b0fd58848cdc0af3f2fc8a0,56.15942283950618,49.539157253086415,6.620265586419762
262,30d2ab8f2d3fb4b3c7b2034f4f92662abcfe16bb9dff45ff3dc750600cef684a,55.53431033950618,47.60641790123457,7.927892438271606
263,cfaf7bdb811ab494e3669fd122c35f6598a53dc7b9f645686af4f056cdd67d89,55.107221450617295,47.7780563271605,7.3291651234567965
264,9550e5f951a4e09e2c07dd6a4e5165d052c113734077f67ed9d6dc0c8fc5f9d6,54.06388070987654,46.95279768518519,7.111083024691354
265,72a43896eabdc0f099b51b3d1b80e53415d99179319d39057090986a6668db6f,56.48725324074073,48.343594753086414,8.143658487654314
266,8a8577450058c79e3e602e9360544f3ccddafbd82206560c25f70a25fc97b9dd,55.034328395061735,47.81754706790123,7.216781327160504
267,cbca8a8dac61d6b4a948c5027594a759956ad4bccbe532f61a514c5b788ba952,55.574922993827144,48.718689814814816,6.856233179012328
268,b92a048b8c84d08eb625c4d582791cbc127ad47ccffac9203d9780593689c206,54.57938055555556,47.441573456790124,7.137807098765435
269,80a2bdf46fdfeb5c3934e7f851f1cff152b5726d69217c4d2fb5626a06a6c3d6,56.50204783950617,49.29840663580247,7.203641203703697
270,35e55776152aa25943e6f8d62939facc30447777fdd783de242a76a9b34797f5,56.06433472222222,48.97222021604939,7.092114506172834
271,a2368041e563f6a3fcc448e20d946d37911ed6451cc7f3b9f8a2677f57c03ebf,56.6305324074074,48.84262839506172,7.7879040123456775
272,edecb31008b5aec4711fe4834e955e9bc8b120ffd668eae1983a4da37117dc5a,56.386432098765425,49.071499845679014,7.314932253086411
273,91d1105b9a3c83508e1f29a01e95d202132d844c3307bca1948a6337b9c60682,55.05452623456789,47.68221574074074,7.37231049382715
274,01a996b1cf9fa02e5f5cfb3502ca641e5c18c0e6e9782c62e06585a04229daff,56.552701234567905,48.841731018518516,7.71097021604939
275,4898c4a334138a3e17bfa9143265dfd85a36d21f07afca8dd5f9da66b5e075a7,56.00891466049383,48.75625771604938,7.252656944444446
276,02fb0a70a9500c4b679750045fc578bd939b2d3337c8e4f2a34e2a98d14d89b6,55.888950154320995,48.92717484567901,6.9617753086419825
277,92096633c40fa9e66f9990c3f743bc07977016a3bf651ddaa955f0e8fadbf4a7,55.000645216049385,47.44997854938272,7.550666666666665
278,b2d8c057d226d104c470810cfc427c22bc74445a5ad53e28dae667926209f826,55.48401342592591,48.71549675925925,6.768516666666656
279,5c75d9dbe09e3cf1a336bdca9ea5250e7da8251da7cd01fcdc0bdd55630c1643,56.37289969135801,49.01033101851852,7.362568672839487
280,020a803efb430c43a06ba240349631994f891b54c4c2a843eaac1897783b2188,54.400473765432096,47.18859274691358,7.211881018518518
281,391ff5f7d7a12d77eb3c4dd1168b6e0d82c41cb4c55f3e92a8945eb11f67721e,55.599775771604925,47.01964598765432,8.580129783950603
282,b5923b99e11b0eb086fcd96035d102d5728c27940cb2810fb193a0f72fad5c9e,55.96190046296297,47.94896280864198,8.012937654320993
283,fa7885898e027b44cfd51e830707be0e502cd76051017a408b8c3e421e708991,56.888801851851866,49.12856743827161,7.760234413580257
284,1bc7650b3e492d18b87c7461ef8e5bc18e48d43fa407f4ba0a8e72da8be744ad,54.92834151234568,47.06059290123457,7.867748611111111
285,1bf485d199e881c9115716efee0ae6a5221e92483528614229002c61bea9163f,54.43877407407408,47.22760925925926,7.211164814814822
286,be7f9641f0d42174c131b98e9e313010e1a6916da52d8f401eea79f8078e1807,55.433342283950616,48.09034722222222,7.342995061728395
287,a663917f734ad2294585dcfc3055245ca9e462abe79befa129ae787f42e0edd4,56.356081790123454,49.43453703703703,6.9215447530864225
288,338d6fcbd0c32b8ac8508f422f176733616b3bc379154e46ea3f21ed8bb879a8,55.73061820987655,47.20378086419753,8.52683734567902
289,09abb820d18e5c6b57a741cccb6b1273a022ad3aa943ddada764be095f4fa394,55.012296450617285,47.42403317901235,7.588263271604937
290,766afff8e0bff638d85f05477da7a8493ba846a9e7598e6fb3e42f5ee238eef0,54.95706666666666,47.71758194444444,7.2394847222222225
291,a5fe8365a3933a9da2591e9de496947faf6ff094d68f0404063ba6e65c253ec5,57.29918055555556,49.86179953703703,7.437381018518529
292,1cf52cc9b0f2bb69128627ea25843d1f440edb5d64fa706a4e58e97a5d039ef5,56.85219058641974,49.84200925925926,7.010181327160481
293,9631ec2d07369be5cc1f83a5aaddb953d2f8755680a4c279dc411095a58f3236,55.57445910493827,47.79163611111112,7.782822993827153
294,959bfb816d0ddb2cfe9189b4d7ccebf32476d6ff0deefc1c65bd9e7e33b65bee,54.33640925925925,46.028384567901234,8.308024691358014
295,2663d7edd6823327df5c66f9d29d089389fda705c334376eaf5e18d7bc269f2c,54.620916049382714,47.259673456790125,7.361242592592589
296,8a1bd88582ff8be164aaae773e056687d77f6007e79a27bdebbcaaef27a0f822,57.94017561728396,49.73223163580247,8.207943981481492
297,94a14a1fb1003fcbcbb7356ad71d67eca38dd7bf9a43eed7d5474b10fe04444b,57.929646450617284,50.5829737654321,7.346672685185183
298,db87d2983baef640803a6d8093f6b22691e885d89ade3f9450d50296001f682c,55.811897376543214,47.801179783950616,8.010717592592599
299,81be8c2cb1199e829da7d959b6a10f4bc0f0718c54e33d29890a1e27ca0f1098,56.71804753086418,49.27557314814815,7.442474382716036
300,7c77f626a35a9a5462f2ab3fbae3b711df7c43834dafd53f2051bdde9ac93ffd,56.20300447530864,48.264701851851854,7.938302623456785
301,51efbb23b563c22c5eb70d91ee9d31cacfa3a2effa73064baf986a7f66dad9e6,56.75578194444444,49.62836975308642,7.127412191358026
302,598bbc7d4017bb3845f85b231e91edf02d2bf8d4fdc56aaa1b184a314ad7a343,57.472556944444435,50.18584444444445,7.286712499999986
303,2dfad00ca9282757e3c32f4d0cbb9b87da610ebfe4c8936a23fc6cc59d05e3b9,56.70030601851853,49.751779012345686,6.948527006172846
304,bb5e8f91beb1b2fa674d0430bc570d56eeecca41311528aa7d0554b6a7d0a37c,55.765402623456794,48.83605401234568,6.929348611111116
305,55fa2e6b386e8a98d2062dbcfe09b99eca48807425ebd39b6fc09fb9074aad6c,57.09386620370371,48.84182067901234,8.252045524691368
306,f4f9f45c37a4d25d295d65d3ece9900ed445920691eb720d6a193be248631ca1,55.27669305555557,47.30982098765433,7.966872067901242
307,6b15b319c0d63eef65ed00d76766ba562615d53c3b04f2c2a8581ca91cc854d2,55.716299228395044,48.564868518518516,7.151430709876529
308,f8dfa5145d7643a561e5ea21a8e1fd1381c8079618a6d097f2608e400acd0c61,53.38051095679011,46.962914197530864,6.417596759259247
309,b9efaa31f36259fce037fcfdfd7280d13b51ad62bfe8bb894494d30f01d52741,55.82250679012347,48.04955694444445,7.7729498456790225
310,99de32aa94f1551ff1ec355c2ce55835f6c72b9273e1a3eed3c9ea7cad49bb47,57.45434429012346,49.72119382716049,7.733150462962968
311,b4d68959836d0ed721ebe53c2e23b67047a5b8f1445a0b0d82ecbcc7587d0be9,55.83544475308642,48.12733225308642,7.708112499999999
312,5628f46cb921bc4b5e26a3deed29ec3cd5b7d17e69719549068fdfe75e6641da,57.07919243827159,49.346718827160494,7.7324736111110965
313,f32b57d015d547c5d1dc804091826d7d271882ca15a884e53a4b95b2fcd46186,56.66818888888889,48.96195416666667,7.70623472222222
314,68742231bda3af9d9f9f6873d6f329a23340046afd71a865fedb171559cf92b4,55.91413765432099,48.117428858024695,7.7967087962962935
315,974435db4dcaf8062f3aa9c6b9ef176b845fac6e6e64e1714d968b07988c54a9,54.44273858024691,46.6381274691358,7.804611111111107
316,6eb8117053177d6fc3557053fefe52aab2e7ce939617a6a8f6b7cfd8269c09b6,54.649749537037025,47.70222978395062,6.947519753086404
317,3aa92d4aeb61a054233cd6aa88f71af611bd910f86fc32b95e7e62a52b4a7838,55.523763271604935,48.51352222222222,7.010241049382714
318,c5e5f6082430f17669353d385464686fb10c29019609e115178372ff5a4204dd,57.25615185185184,49.475178086419746,7.780973765432094
319,dc2cdb549b5193b98ee7e4c969a35c27813957377889e24094b974a5af0de38c,54.79377391975308,47.28448703703704,7.50928688271604
320,31e2b2274ba5b2bea6ff9c4e076a6fac56afd2efc7baf140add408958a75c3c2,55.260719753086406,48.04925648148148,7.211463271604927
321,58137e7ba2ceffc0e266c36a033d0b26cd3ac9b764e54fb6f3cde01072ed1715,56.706777469135794,48.506083796296295,8.200693672839499
322,c8c37736b694740275d3980d059e47d2100a40869f2571897f70a47ceda7d28c,56.83873996913581,49.436977160493825,7.401762808641983
323,015cb2fcd1f922929f44b94e5e4ec70459e5b3e2364fca638cd6bb3774dfc09d,55.47084660493826,48.17773271604938,7.2931138888888825
324,b4120c8a7763ff059ada69b20a3bcb471c8fab20609c0348b018506d06bf09da,55.42739953703703,47.4801850308642,7.947214506172834
325,c05f92dbe91f1375baa4541a23073a28832029a4901c8dd51cb296b7a0d02239,53.81917438271605,47.101464969135804,6.717709413580245
326,99b08dbd84f8eb9c0b17c8f41427744c84533784b1f4b29df283ce42f33f9fc0,56.2758703703704,48.427338734567904,7.848531635802495
327,cb779752cb656d87753b01bf290e2518fff5f42f9851399d87b5537adcf8af03,55.652746450617286,48.30174861111112,7.350997839506164
328,38999f310397bb54ea4bd3fb04a337d52b070e2f9b0c4c6b95a07c0ad91ad31a,56.8672087962963,48.90811959876543,7.959089197530872
329,546a20f72b83fbdeea1ba53b7123c794e6f89356efb4a61c60682b8f32c63e0e,56.17518410493826,49.34845555555555,6.8267285493827075
330,cada1ec08e79d544429946b816052872cf237693770c40dfa692d919c0a22c7d,54.99544675925924,47.210275462962954,7.785171296296284
331,58d1b686fca72cf2bca88817cb744af10c0cf3bc5433472fee2a661c5921e3fe,56.11713271604937,48.26557762345679,7.851555092592577
332,e139750d408c360864974acb9dbee24322c1475bd4e287c8fda1e9d5b6f4f6bf,56.15284043209876,48.53682854938272,7.616011882716045
333,8aaf252d12a246560531a281fcb8b093f6c1e4c4399083a39e7ae998837df9f8,56.12407638888889,48.40927824074074,7.714798148148148
334,b45a5456ff01cfdd3ab825afaed7525885e824361877a40cc79954951a0dfbba,55.989564351851854,48.17105216049383,7.818512191358025
335,2577d055d91c08c811dda0ec42aa9b838e406edc802a750383b70db232a22d92,53.970733024691356,46.60131311728395,7.369419907407405
336,ae37e64974e1bc5406f162bc62d80058394439169e29e4289085be2d260eb978,55.54465293209877,48.58367654320987,6.960976388888902
337,de0f44ce4787ed45ad5393a5214dc43660ccd08209e1ddbd1f96604598f3e487,56.31111805555557,48.87748287037038,7.433635185185189
338,94827726c8acbeb2d117f4ff69d66f3e2b38f99d28b1e0003eb06f97118f6786,55.72340401234568,47.98478317901235,7.738620833333336
339,d80413b4840f3e9649d8eee28b02e11b1de0d4b8470793af5d49731282558170,55.47481018518518,48.44132145061728,7.0334887345678965
340,625924ed1f5ab1a7925a90d9d00a0fb81f6f24255c00c92492f1ac0c4566b617,56.077617592592595,48.06799290123457,8.009624691358027
341,fcfe4fb3849a9aa245eca7313325e69ed3042a274842758c00c790e10fdd13a2,54.532243055555554,47.30085586419753,7.231387191358024
342,adc75809557a4034efdbcb70d0fae12c39bc137ed0ffbddfd6c32671f2e2f292,57.72186574074074,49.46738487654321,8.254480864197532
343,0566bf87dd373289b5ff6f1672d5fac824dc9caa34b7dfb37fe915c7fc0fd42c,54.68247793209875,47.460137808641974,7.222340123456775
344,91f2d46a83caad43156599d9f3cd7659a9e9fe70e5a426fa2e0b80b9b3211968,54.948945833333326,47.61361095679012,7.335334876543207
345,2ec0b147c70c92c1039a01c4b7de7c28b03b441843317891d11f1421f465485b,56.133838425925916,48.44253425925926,7.691304166666654
346,4e59fde9e11d5ec054db117ae7a12a5f970d02442d9f7b08fbdcfc40b511ce8f,54.15693425925926,47.112786728395065,7.044147530864194
347,b409334fa7a97090c14cf1cdd244092a180c378278cfdc345ede7838ffa74096,54.90103518518518,47.306792901234566,7.594242283950614
348,ac4a2f78544958e3f9652cd8a2a1e0398c1701cbdd90a86e17f884cf0a2d00c4,55.330811419753076,48.366978858024694,6.963832561728381
349,91b1a98fb08258daabaa12f77cf0459a0995e0d72df002b444bb334cc0ae0ff5,55.822964969135796,48.06977222222223,7.7531927469135695
350,ab9a88a48c0a6db88d0b0b9777aed0bc28168005fc83a3e4e6e8915d53f49f79,55.64031064814815,47.9976100308642,7.64270061728395
351,0cc05953f44d9b111500a8517663ba676a58ff3abdc772626e4e6eb0707dc233,54.63224691358023,47.749586111111114,6.882660802469118
352,fcd8c4c665a6c8374f3610f06a65934d87af6ca0302294fa2e98d26dad59f6a1,57.50664845679012,49.87527854938271,7.631369907407404
353,e0088e10d51136e60ea0fb970d7fbbce7a1455a0605f47c91fe62b08568ec10d,55.441304783950606,47.26194413580247,8.179360648148133
354,cd66d7a9d844cf85c3246d7e6f5ead4c3e23e41a42d8571a5397a4a53dcb7954,56.27746419753086,49.68536512345679,6.592099074074071
355,5c0cd88133e9f8625f83ff64e37238fbba9127d8dd28bf78ba5af10b1a0e2292,54.12396527777778,46.492404938271605,7.631560339506173
356,2527f6dc523fdd149358e395e8b87dd566753366e252566f581b98fa1e24c2d0,56.91487978395061,49.866680246913575,7.048199537037036
357,54e4b0af6e55e809a991623efc658b33ca6836b8fff1fdf2843baf283a9a8e8b,56.85171219135802,49.985695679012345,6.866016512345674
358,e06d766a6a469f27f1424c4f9c831080d67f049f8cd1ec51996202947ce5eaa3,54.30280632716049,46.82964583333333,7.473160493827159
359,207553b987ad4f0684de9d0c3b6dd833ae7482b471d114edcefa48b5f6263be0,56.20958796296296,48.84950030864197,7.360087654320985
360,f9f38124fce17a8bcecff3935cb5d36529ed4bf36302b3e2f9ae37ee5d8d0ab1,55.67675956790124,48.48267885802469,7.194080709876552
361,b2daeb70c3ba54f742f35ee06e4e4b6b368401719996da290dc54ade9353800b,56.80878132716049,48.89741265432099,7.911368672839501
362,2593f27aae2e6f4a72b5dfc56f49254836fc3e915d2ac3523cfe5dfa86fde892,55.05733518518519,47.784882561728395,7.272452623456793
363,e0112127aea738a5b4d12c6e77b05771a1634176d04addc2733cd557329a8c94,55.096331944444444,47.97998827160494,7.1163436728395055
364,b60529715e3effa01fe833534319e135f6f4962f6e0e918af8bb15a4f89889d6,54.74188271604938,47.368385339506176,7.373497376543206
365,a7d63f80ace68ba510cc0a7c5f5b1740ee9d6ca71e9c8a8ca2e2ec43fe65ca0d,55.18797006172839,47.62012824074074,7.567841820987653
366,75fa105013607c17633266139b5dc7794b17e02d4da283a45f074c357412ed6d,54.31553287037035,48.06107391975309,6.254458950617256
